,abs_energy,absolute_maximum,absolute_sum_of_changes,entropy,std_dev,mean,maximum,minimum,variance
0,221.43754646895437,0.1686546257971529,0.8728311580723622,10.221889297703152,0.07282499986682013,0.051335570864075385,0.15299466612775525,-0.1686546257971529,0.005303480605602342
1,741.99262384913,0.6576910941184528,0.998291833134276,7.27864797553868,0.19092771498246025,0.4739491070626366,0.6576910941184528,0.0,0.036453392348423534
2,215.01759123750892,0.15129449022513863,0.8180382134692917,10.2739046238172,0.06262245640917587,0.05531291510917923,0.15129449022513863,-0.13611568034025012,0.003921572046719122
3,0.024245272600404214,0.01216063769798359,0.027160849279288357,6.949114951135322,0.0032656060946590227,0.0015534137880075334,0.01216063769798359,-5.865913631741826e-05,1.0664183165474148e-05
4,5563.474481269346,0.6091058965988783,1.4840234159909103,9.34183184633135,0.2192705231118051,0.3644406988883155,0.6091058965988783,-0.011397651110035281,0.04807956230573293
5,723.1261457449754,0.6581183236886174,0.9757759044710784,7.251156335622177,0.20329964003666126,0.4637854758593045,0.6581183236886174,0.0,0.04133074363903589
6,12.951546785961547,0.1529895887822838,0.7530291423917097,7.8584322674346,0.05497277967216902,0.044416271945911266,0.12427117890309325,-0.1529895887822838,0.0030220065048848425
7,196.857373135434,0.1471320094362551,0.7610939102006538,10.270159319055374,0.05536373521878862,0.05782206897050468,0.1471320094362551,-0.12115474027302986,0.0030651431773761322
8,273.08842501872437,0.17106736370479492,0.796409188167454,10.163697918815705,0.06694877698988912,0.07300852028931086,0.17106736370479492,-0.14772162998832872,0.004482138740441902
9,742.9158859414501,0.6579369715307298,1.0229692371487262,7.283747329863636,0.19197704665767046,0.4716484687864303,0.6579369715307298,0.0,0.03685518644340164
10,0.03627575174101501,0.011555734803985418,0.030375005933742927,7.319990064248848,0.003372006110321285,0.0017046249663850448,0.011555734803985418,-0.0002737918324668409,1.1370425208044176e-05
11,315.09609473017997,0.17951410216627772,0.8391518569656081,10.220117894290329,0.07155374422464231,0.07890943008241916,0.17951410216627772,-0.1417682066746055,0.005119938312565516
12,27.66159303011768,0.17338392221765636,0.8680206396660732,7.917059088681423,0.06561057388472594,0.07482748634500287,0.17338392221765636,-0.1348531363303181,0.004304747405483076
13,270.62725625605947,0.1692401657180973,0.7586604216327382,10.194702283783899,0.0631884466002998,0.07594036810903959,0.1692401657180973,-0.12228394194976105,0.003992779783758931
14,507.57684491729816,0.20964439884123492,0.8487695116793373,10.22267107026852,0.08728432023988277,0.10380387779619163,0.20964439884123492,-0.15169527107555553,0.0076185525597383605
15,19.642573288337548,0.17089715579393072,0.7725292167947952,7.821242083523436,0.05715919370972117,0.06791109882739434,0.12378697876985006,-0.17089715579393072,0.003267173425545427
16,271.55429896270135,0.1694526374658984,0.8535918335490024,10.217310872447529,0.06842739282425007,0.07215800590849875,0.1694526374658984,-0.15703931741121285,0.004682308088724231
17,13.231277541344749,0.15171260144129278,0.7297371205548474,7.846900067974798,0.055492281803398734,0.04552991658325346,0.12608966436398494,-0.15171260144129278,0.003079393339747817
18,226.67639438545953,0.16130266556913408,0.8263130467968088,10.182325706442473,0.06490397032886197,0.06571487106127014,0.15722089263072647,-0.16130266556913408,0.004212525364449807
19,736.1689042055099,0.6574100772408382,1.0193328707228442,7.274739686821614,0.19594003260941387,0.4681766178915607,0.6574100772408382,0.0,0.03839249637897838
20,309.6223659643115,0.1792904153801651,0.8638631929427703,10.282910297546335,0.07149794310604042,0.07342475313503152,0.1792904153801651,-0.15094962576329568,0.0051119558683946085
21,20.058498133383964,0.15446745739799428,0.8844319589912462,7.929950633396842,0.06493343374922254,0.05372631378111646,0.15446745739799428,-0.14403075548624422,0.0042163508184646795
22,207.4649128954283,0.15429644675081083,0.8365492200128908,10.290620975018047,0.062085835091946005,0.05444899835844263,0.15429644675081083,-0.14784092425527978,0.0038546509190643266
23,19.201966605631355,0.1527428818794505,0.7837061683608568,7.934375219950949,0.05564536460685182,0.06147053111909125,0.1527428818794505,-0.11915468759380465,0.003096406602229482
24,0.03684027743398329,0.011881081128532256,0.03954342904860658,7.848997334772505,0.003459706430179084,0.0014941696674837743,0.011881081128532256,-0.0011774495920890415,1.1969568583022499e-05
25,240.7508079473446,0.16124883567949638,0.8301534984692326,10.187719484007594,0.066760168705955,0.06738512852284309,0.16124883567949638,-0.15911408079492334,0.004456920125647603
26,0.03422017840997284,0.010280051215713737,0.028542753279720445,7.712456299121961,0.00318269196723121,0.0015848779388619482,0.010280051215713737,-0.0008176104105699356,1.0129528158278091e-05
27,46.171008480319465,0.12525826727567518,0.5836079903790249,9.429800992502305,0.05776527660852781,0.01780726768143242,0.10081952251242599,-0.12525826727567518,0.0033368271816597433
28,12.30914564422029,0.1540768442252784,0.7510743195530075,7.845053573679054,0.053886183645481596,0.042976863992263574,0.12139808448637501,-0.1540768442252784,0.0029037207878745692
29,248.26174549927921,0.19222706463262518,0.8161682518828629,8.997939196540937,0.05273329651964058,0.024180252712469114,0.1355495074492714,-0.19222706463262518,0.00278080056182812
30,205.30302081741718,0.21177462745942938,1.0583000185946783,9.710149291586653,0.06657742228101493,0.0495452309022993,0.13988817090234157,-0.21177462745942938,0.004432553157584962
31,6926.99001329994,0.6107527162422328,0.9544499125752096,8.857554738922557,0.17160405453727842,0.4503404638772124,0.6107527162422328,-2.0234982497924214e-07,0.02944795153363261
32,0.026997692584631312,0.011961787485232078,0.02732401328030576,6.850614787915425,0.0033946952096842098,0.001760969429253053,0.011961787485232078,-6.222479799061764e-05,1.152395556665294e-05
33,12.787202231718052,0.1423158803159829,0.9011138910572511,8.000349495324432,0.05006404947616641,0.04221043083267662,0.11004039732667747,-0.1423158803159829,0.0025064090499520354
34,14.853823874598154,0.14018251666833198,0.8286299178901498,7.8580457143225235,0.053113762733700866,0.05394043135901339,0.1145982065980573,-0.14018251666833198,0.002821071791731874
35,35.184881648255704,0.16525666520729615,0.7978758905071031,7.856557373276425,0.06984419121269599,0.0934784960308905,0.16525666520729615,-0.15378689933201176,0.004878211046155628
36,296.5671984535165,0.17224610976685406,0.8366901775472416,10.217969585742326,0.06015357503377343,0.08400662182099082,0.17224610976685406,-0.12153149907863792,0.00361845258934381
37,732.69892823516,0.6581183236886193,1.0181862050302277,7.264076465157973,0.20079822395625654,0.4650991033805025,0.6581183236886193,0.0,0.04031992674398679
38,0.028296131304059627,0.011839873121711586,0.026506292151582345,6.851164868420076,0.003473961125876745,0.0018239134008371494,0.011839873121711586,-5.3118851485567387e-05,1.2068405904102788e-05
39,8.160064457214707,0.09841604759408606,0.5592380847484838,7.854276969867139,0.03727831238422168,0.04143134994862001,0.09841604759408606,-0.07043430719099947,0.0013896725742156126
40,0.04285333311439782,0.012064541717266508,0.02777388427018901,7.170068800390746,0.004368681112934519,0.002877405305853168,0.012064541717266508,-0.0001486556466043787,1.9085374666510796e-05
41,198.6055722670395,0.15290857272441943,0.773101497866638,10.184313310778725,0.05682151072971416,0.06255263672246743,0.15290857272441943,-0.12431058422792979,0.003228684081607014
42,213.84336184645468,0.14988156487117166,0.8208908893314343,10.219212137971926,0.061669197032936815,0.06223646742697844,0.14988156487117166,-0.14632415091148288,0.0038030898626871873
43,18.78653206279798,0.15311057737817418,0.848393235969852,7.894690850425665,0.06408624341228354,0.05380534638627766,0.14993793505953745,-0.15311057737817418,0.004107046594698456
44,34.74508764036822,0.1888086946719193,0.8550794860280788,7.915005654663614,0.07136458122446085,0.08676350451065981,0.1888086946719193,-0.14347554017014053,0.005092903453342671
45,235.54990754139718,0.21733903320574327,1.1220969784442918,9.944419196835629,0.07185071235586471,0.05495438892395714,0.14613363352843695,-0.21733903320574327,0.005162524866044715
46,49.791252356568194,0.4075286318766953,1.2215438146280797,7.329419214200368,0.13234817657089723,0.04142230487640863,0.1471184155036908,-0.4075286318766953,0.017516039841641518
47,112.21717749079907,0.19343252168055763,0.7710733834603023,9.860880184609531,0.040498000756120076,0.01661006948401505,0.07851770418148452,-0.19343252168055763,0.0016400880652426572
48,248.11512849829384,0.16431168706140958,0.8872023232396634,10.310325154994318,0.06623075519904234,0.061276550187801385,0.16431168706140958,-0.14462735787556008,0.004386512934235476
49,183.26651063853905,0.14825671798546736,0.8370609057239331,10.299018544341077,0.05928560846876108,0.04928744658921967,0.14430365925483535,-0.14825671798546736,0.0035147833715112402
50,781.0898779860632,0.3634670357509914,2.787444032314409,9.466615016590572,0.1325085208481056,0.09796711805959608,0.2381739481849905,-0.3634670357509914,0.01755850809735255
51,176.121204942588,0.14235084962327121,0.836390403085186,10.24980555069773,0.05707283814077792,0.05383885968145211,0.13602202674063418,-0.14235084962327121,0.0032573088534434314
52,141.86439110018503,0.14673324014105604,0.7496930520527556,10.208081911843916,0.05339631272763666,0.04812086750583258,0.1259917359373161,-0.14673324014105604,0.0028511662129075653
53,0.041454880925958636,0.011900801092340985,0.026814938129605614,7.274479558773856,0.004411425492089577,0.003044271068366413,0.011900801092340985,-6.375671908864788e-05,1.946067487225778e-05
54,0.038633419447939986,0.011530460418228028,0.025570376082169943,6.8647252241200265,0.003983585643319997,0.0023399735162082146,0.011530460418228028,-6.332469789649409e-05,1.58689545776652e-05
55,765.1874332900205,0.4508706616411686,1.3800308286785157,9.488161272627059,0.15750477640219265,0.029417146136670406,0.167336998153354,-0.4508706616411686,0.02480775458950682
56,0.012090593815721494,0.010054916460454588,0.02745098828697029,7.396801172250711,0.0023384179120939648,0.0011788840193055928,0.010054916460454588,-0.0006995609871970898,5.468198331601893e-06
57,168.37251974656903,0.15311454697853066,1.0717453658174187,10.417441606588397,0.055225762846215186,0.042207396528161086,0.13847594944399438,-0.15311454697853066,0.00304988488194643
58,201.30149665229936,0.15178604056653372,0.767298444659446,10.202584884263754,0.059375220851850624,0.06173907251398732,0.15178604056653372,-0.14633962262251216,0.003525416851206047
59,20.055546065519625,0.1573000955768965,0.7947026767446513,7.858786375751783,0.06211739408126103,0.061376805612540185,0.1573000955768965,-0.1455812547061886,0.0038585706474466848
60,740.9325133628398,0.6572385606803328,1.0266468067679357,7.303650649787106,0.1938190548067793,0.4690103143736602,0.6572385606803328,0.0,0.03756582600619313
61,70.66836133245128,0.0922605567966911,0.6076691348267771,10.259973299119643,0.03633906094182769,0.03303327855786292,0.0922605567966911,-0.06555157195764816,0.0013205273501338756
62,11612.434058820409,0.7816577168236046,1.2001295491292254,9.180403936598427,0.22333112742948832,0.5753877666716084,0.7816577168236046,0.0,0.049876792478925465
63,243.70511266003743,0.1564278667699523,0.8857440202261854,10.218326959912222,0.06347345201434469,0.06961810386724103,0.15379516216347439,-0.1564278667699523,0.0040288791106172905
64,22.768338447737822,0.15639092864779625,0.9260812330613353,7.933079771880781,0.06403852727187039,0.06376218288242927,0.15639092864779625,-0.13425313661892363,0.004100932975150093
65,20.93724027558083,0.15846139555059408,0.816170316134557,7.855395084506754,0.05997565381897462,0.06719364662532762,0.1501407260825634,-0.15846139555059408,0.0035970790510134864
66,19.491375039520467,0.15664077586162017,0.8025240099034375,7.853783738871977,0.06445456014892893,0.05828789858773009,0.15321840134128656,-0.15664077586162017,0.004154390323991901
67,231.4771490746012,0.1602667776885931,0.8408402490971366,10.270761165954964,0.06424899768960457,0.060988091987546705,0.1602667776885931,-0.14697921820823634,0.004127933704118811
68,21.85465515967149,0.15987425444794245,0.9236067067951025,7.933228146892702,0.06689037765258,0.057593387554771315,0.15987425444794245,-0.14068865361589405,0.004474322622504776
69,19.01136939669276,0.14850908931664653,0.906021898015813,7.931603728186229,0.06372882907468831,0.05184048873802811,0.14850908931664653,-0.14369502885623286,0.004061363655230841
70,233.06598015273934,0.15954502448403507,0.8330869725971828,10.184721645481531,0.06572757055863612,0.06661445332674416,0.15954502448403507,-0.1588131225857462,0.00432011353154049
71,20.51735536280614,0.1555889137033507,0.8878919411689924,8.000261684423062,0.06520970347576563,0.050659224623663957,0.1555889137033507,-0.14237846798077608,0.004252305427397276
72,268.614110496194,0.23605612628836706,1.1698106893316986,9.834456871988861,0.07558174754837087,0.057462168102143205,0.1569771508888822,-0.23605612628836706,0.005712600562465974
73,242.94509704385337,0.16117142615474167,0.771475261918918,10.246888313575758,0.06233336057882877,0.06538149190774463,0.16117142615474167,-0.14784866630545163,0.0038854478410502978
74,185.35904897208383,0.14214766271586265,0.8263443633056838,10.298838061608494,0.060015492189131214,0.049133929882251515,0.14214766271586265,-0.14189633909883742,0.003601859302703667
75,241.31954729971665,0.16304968503458778,0.8383262675804755,10.239168839100202,0.06452402220585035,0.06311761334267232,0.16304968503458778,-0.14366317978179904,0.004163349441621081
76,74.47817171034087,0.0945920735657505,0.5546364495766507,10.146489045078031,0.03773398533201456,0.03543448615542575,0.0945920735657505,-0.06732096570410051,0.0014238536490366884
77,20.203813726924654,0.15372772685831104,0.9337905836297009,7.935856183848499,0.06499308442568907,0.05441281557226392,0.15372772685831104,-0.14168724946161,0.004224101023164745
78,242.30655266768463,0.1602613438600421,0.8190963502261502,10.178536474088187,0.06627211246229932,0.06822534278079102,0.1584992735720005,-0.1602613438600421,0.004391992890215636
79,208.32695838679444,0.15324796038696276,0.8103894628610079,10.246707519498454,0.06090771321846396,0.0572807821197957,0.15324796038696276,-0.14587178551696023,0.003709749529502657
80,259.4155159653195,0.14002673848002845,0.7563624247685456,10.187958808497871,0.05705405508651327,0.07793143248309946,0.14002673848002845,-0.11887093212040944,0.0032551652018148764
81,23.02675756063211,0.15890216766606202,1.144385963510921,7.900266036767364,0.06530063856938051,0.0653496546753995,0.15890216766606202,-0.13610957958916026,0.004264173397568862
82,0.035335687636626235,0.012724122359967782,0.03030378128294353,6.918550504120112,0.003859428791667298,0.00208083740017314,0.012724122359967782,-6.0264924211683724e-05,1.4895190597950512e-05
83,271.77121875694365,0.14969740193464004,0.843319723419705,10.282197297235307,0.0636681952299083,0.07210254529731495,0.14969740193464004,-0.14060151677807925,0.004053639083833717
84,29.038391767688182,0.17785643571327975,0.8868252944769816,7.92754315637613,0.06843611176356607,0.07400599711290276,0.17785643571327975,-0.15238035287582935,0.00468350139331531
85,20.991922002812093,0.15780248335756025,0.8145969629895712,7.856170093768682,0.06468563916248196,0.06279109822872292,0.15780248335756025,-0.15154901466991755,0.004184231913858823
86,203.36430402773098,0.15161395603570493,0.8438627301152374,10.282587895029097,0.06259196666647383,0.05456512920237113,0.15161395603570493,-0.1373331965186123,0.003917754291176995
87,181.17871345463365,0.14587584096928302,0.7892075206193939,10.24702057368355,0.057262677186908424,0.05289375791905051,0.1431059034138058,-0.14587584096928302,0.0032790141986120697
88,257.50426945227827,0.1623032524693533,0.8070489945566889,10.208581213452932,0.06837764222372007,0.06821050500023013,0.1623032524693533,-0.1450228735774441,0.0046755019560750675
89,320.4285807105446,0.21946930554609254,1.1137267397677377,9.951151749039246,0.08069027293415751,0.06797698174372337,0.17113726490412395,-0.21946930554609254,0.006510920146188523
90,730.136454916947,0.6581183236886174,1.0004990654182375,7.263153405353872,0.20123916803985306,0.465687620313168,0.6581183236886174,0.0,0.04049720275337189
91,0.03005804321083589,0.011654676739764502,0.032924302108446823,7.825641821561591,0.0031288031686383354,0.0014655578050108075,0.011654676739764502,-0.0007363116926496494,9.789409268081284e-06
92,729.3812592126659,0.6581183236886171,1.0069877492794044,7.268407835419574,0.20138892402291145,0.46465651033140515,0.6581183236886171,0.0,0.04055749871910625
93,19.01612273917949,0.17171850328289445,0.7775547911749763,7.824046010855979,0.05671067940876712,0.06625970069859846,0.1252763679479722,-0.17171850328289445,0.0032161011590039644
94,222.8304807607924,0.15675691101362688,0.8235470588274304,10.350287630483841,0.06264929081911627,0.05352331765050159,0.15675691101362688,-0.15471022452410516,0.003924933640138221
95,256.72041792611753,0.15627950074391955,0.8214292990357838,10.213762381932566,0.06501797832436393,0.07143906115829808,0.15627950074391955,-0.1527021224369206,0.004227337505387463
96,229.5919795565245,0.15835680664815266,0.9436338438012931,10.288958260367226,0.06750531155203801,0.05663844253894843,0.15835680664815266,-0.1463495331862683,0.004556967087737712
